110215,VÅ© Tr‡Èçng T®¡‡Èùng,TRUE,67,K‡È_ s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110216,LÌ_ Ni‡Èàm NhiÌ»n,TRUE,20,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110217,€ê‡ÈÑ T®¡‡Èùng Vinh,TRUE,37,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110218,Tr‡__n Quang Kh‡_£i,TRUE,68,Thanh tra,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110219,HoÌÊng Giang Thanh,FALSE,21,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110220,LÌ_ Danh ThÌÊnh,TRUE,58,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110221,HoÌÊng Minh TÌ_,TRUE,36,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110222,Nguy‡ÈÉn Tr‡Èçng ChÌ_nh,TRUE,65,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110223,H‡ÈÒ PhÌ_c Duy,TRUE,30,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110224,Phan YÌ»n Nhi,FALSE,56,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110225,H‡ÈÒ Anh TÌ_ng,TRUE,40,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110226,€ê‡_áng H‡ÈÒng Th‡ÈÜnh,TRUE,34,Y tÌÁ,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110227,€ê‡_áng Ìêan TÌ¢m,TRUE,20,Thanh tra,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110228,€ê‡_áng Di‡Èàu NgÌÊ,FALSE,38,Sinh viÌ»n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110229,LÌ» XuÌ¢n ThÌÁi,TRUE,60,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110230,BÌ_i Thanh Th‡_£o,FALSE,35,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110231,D®¡®Áng Ng‡Èçc S®Án,TRUE,49,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110232,VÅ© Vi‡Èàt H‡ÈÒng,TRUE,53,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110233,LÌ_ B‡_£o ChÌ¢u,FALSE,21,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110234,€ê‡_áng Minh M‡_Çn,TRUE,44,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110235,H‡ÈÒ TÌ¢m NguyÌ»n,FALSE,68,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110236,Phan TrÌ¢m Anh,FALSE,32,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110237,LÌ» XuÌ¢n UyÌ»n,FALSE,55,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110238,HoÌÊng Minh Ngh€©a,TRUE,29,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110239,€ê‡ÈÑ Vi‡Èàt KhÌ«i,TRUE,45,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110240,LÌ_ Qu‡È_nh Thanh,FALSE,49,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110241,Tr‡__n ThÌÁi Ìê‡È©c,TRUE,38,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110242,H‡ÈÒ Qu‡ÈÔc BÌÂnh,TRUE,67,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110243,€ê‡ÈÑ Hi‡Èàp Hi‡ÈÅn,TRUE,64,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110244,BÌ_i Gia C‡__n,TRUE,47,Y tÌÁ,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110245,LÌ_ CÌ«ng Sinh,TRUE,24,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110246,Ph‡_Ám Minh Ng‡Èçc,FALSE,52,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110247,€ê‡ÈÑ Qu‡ÈÔc Hi‡ÈÄn,TRUE,50,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110248,€ê‡ÈÑ TrÌ_c Chi,FALSE,52,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110249,LÌ_ Tu‡Èà LÌ¢m,FALSE,57,K‡È_ s®¡,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110250,VÅ© Cao Nghi‡Èàp,TRUE,57,BÌÁc s€©,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110251,Ph‡_Ám Thi‡Èàn DÅ©ng,TRUE,29,NhÌ¢n viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110252,Tr‡__n Kh‡_øc K‡Èá,TRUE,31,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110253,€ê‡_áng ThÌ_y HÌÊ,FALSE,28,B‡_£o v‡Èà,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110254,D®¡®Áng Anh Th‡_£o,FALSE,65,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110255,VÅ© Nh‡__t ÌÅnh,FALSE,40,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110256,Nguy‡ÈÉn Uy‡ÈÄn NhÌ£,FALSE,30,BÌÁc s€©,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110257,Ph‡_Ám K‡È_ DuyÌ»n,FALSE,37,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110258,VÅ© HÌÁn LÌ¢m,TRUE,29,K‡È_ s®¡,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110259,€ê‡ÈÑ HÌ_ng Phong,TRUE,25,Thanh tra,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110260,H‡ÈÒ Vi‡Èàt ThÌ«ng,TRUE,47,Sinh viÌ»n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110261,Tr‡__n Thanh Huy,TRUE,53,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110262,Phan D‡_Á Thi,FALSE,34,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110263,Tr‡__n H‡ÈÒng Vi‡Èàt,TRUE,53,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110264,€ê‡_áng Ìê€Äng Minh,TRUE,41,K‡È_ s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110265,Tr‡__n Minh Thu,FALSE,18,Sinh viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110266,HoÌÊng Trung Th‡È±c,TRUE,36,Sinh viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110267,HoÌÊng HÌÊm Nghi,FALSE,52,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110268,Tr‡__n BÌ_ch Ìêi‡Èàp,FALSE,54,Y tÌÁ,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110269,Nguy‡ÈÉn ThÌÁi Duy,TRUE,60,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110270,LÌ» Ch‡_À Ph®¡®Áng,TRUE,59,Y tÌÁ,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110271,€ê‡_áng TÌ_ng ChÌ¢u,TRUE,56,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110272,LÌ_ Nam Phi,TRUE,41,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110273,€ê‡ÈÑ Lan Ph®¡®Áng,FALSE,19,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110274,HoÌÊng T®¡‡Èùng LÌ¢n,TRUE,30,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110275,Tr‡__n PhÌ_c Khang,TRUE,30,NhÌ¢n viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110276,H‡ÈÒ Linh ChÌ¢u,FALSE,66,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110277,HoÌÊng H‡_£i D®¡®Áng,FALSE,47,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110278,LÌ» DuyÌ»n H‡ÈÒng,FALSE,33,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110279,VÅ© Tu‡_´n HÌ_ng,TRUE,18,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110280,Ph‡_Ám Anh Duy,TRUE,30,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110281,D®¡®Áng Gia Ph®¡‡È_c,TRUE,34,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110282,HoÌÊng XuÌ¢n PhÌ_c,TRUE,60,CÌ«ng nhÌ¢n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110283,BÌ_i PhÌ_c HÌ_a,TRUE,19,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110284,Tr‡__n Qu‡È_nh Th®Á,FALSE,38,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110285,Nguy‡ÈÉn S®Án H‡_£i,TRUE,38,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110286,Phan Thi‡Èàn LuÌ¢n,TRUE,55,Y tÌÁ,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110287,LÌ» Ph®¡®Áng Nhi,FALSE,40,Thanh tra,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110288,LÌ» Thanh Vinh,TRUE,53,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110289,Ph‡_Ám Uy VÅ©,TRUE,66,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110290,€ê‡_áng Di‡ÈÉm Th‡_£o,FALSE,50,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110291,Phan Di‡Èàu H‡_±ng,FALSE,27,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110292,D®¡®Áng Hoa LiÌ»n,FALSE,54,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110293,€ê‡ÈÑ Tr‡Èçng Ngh€©a,TRUE,23,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110294,LÌ» Oanh VÅ©,FALSE,49,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110295,Phan Ìê‡È©c TÌ¢m,TRUE,57,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110296,Tr‡__n BÌÂnh Minh,TRUE,18,Sinh viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110297,€ê‡ÈÑ Ph®¡®Áng LiÌ»n,FALSE,40,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110298,€ê‡_áng Lan TrÌ_c,FALSE,30,GiÌÁm €Ô‡ÈÔc,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110299,HoÌÊng Di‡ÈÉm H®¡®Áng,FALSE,46,NhÌ¢n viÌ»n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110300,VÅ© Th‡È´y Du,FALSE,27,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110301,LÌ» C‡_£nh Tu‡_´n,TRUE,34,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110302,Nguy‡ÈÉn Gia Huy,TRUE,26,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110303,BÌ_i Nguy‡Èàt ÌÅnh,FALSE,37,Thanh tra,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110304,LÌ» Y‡_Àn TrÌ¢m,FALSE,58,Thanh tra,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110305,H‡ÈÒ Y‡_Àn Th‡_£o,FALSE,54,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110306,VÅ© Ph®¡‡È£ng BÌ_ch,FALSE,22,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110307,Tr‡__n Ph®¡®Áng Th‡ÈÄ,TRUE,61,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110308,€ê‡ÈÑ Duy ThÌÊnh,TRUE,65,NhÌ¢n viÌ»n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110309,LÌ_ PhÌ_ Hi‡Èàp,TRUE,63,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110310,Tr‡__n ThÌÁi Ìê‡È©c,TRUE,55,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110311,VÅ© Thu Ph®¡‡È£ng,FALSE,35,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110312,€ê‡_áng Nh‡__t Nam,TRUE,48,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110313,LÌ» C®¡®Áng Ngh‡ÈÜ,TRUE,22,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110314,D®¡®Áng Anh ÌêÌÊo,FALSE,21,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110315,Ph‡_Ám Mai Khanh,FALSE,69,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110316,€ê‡ÈÑ ÌêÌÂnh PhÌ_,TRUE,25,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110317,HoÌÊng B‡Èøu To‡_Ái,TRUE,51,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110318,€ê‡_áng M‡È_ Ph®¡‡È£ng,FALSE,53,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110319,HoÌÊng B‡_£o QuyÌ»n,FALSE,66,GiÌÁm €Ô‡ÈÔc,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110320,€ê‡ÈÑ Ìê‡È©c HÌ_a,TRUE,65,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110321,HoÌÊng Tr‡Èçng ChÌ_nh,TRUE,27,Thanh tra,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110322,Tr‡__n BÌÂnh DÌ¢n,TRUE,25,B‡_£o v‡Èà,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110323,BÌ_i H‡_£i Ph®¡‡È£ng,FALSE,36,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110324,VÅ© Thu Ph®¡®Áng,FALSE,52,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110325,LÌ» Ìê€Äng Ìê‡_Át,TRUE,40,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110326,H‡ÈÒ CÌÁt Linh,FALSE,23,K‡È_ s®¡,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110327,Tr‡__n Vi‡ÈÉn Ph®¡®Áng,TRUE,25,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110328,Nguy‡ÈÉn Quang DÅ©ng,TRUE,64,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110329,D®¡®Áng Tu‡_´n HoÌÊng,TRUE,18,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110330,HoÌÊng Quang Tri‡Èàu,TRUE,51,Thanh tra,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110331,VÅ© Tu‡_´n Vi‡Èàt,TRUE,26,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110332,Ph‡_Ám BÌÁ C®¡‡Èùng,TRUE,26,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110333,LÌ_ Ìê‡È©c Qu‡_£ng,TRUE,18,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110334,VÅ© Thu‡__n Ph®¡®Áng,TRUE,35,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110335,LÌ_ Minh Th‡_Ác,TRUE,63,CÌ«ng nhÌ¢n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110336,LÌ» Minh An,FALSE,52,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110337,H‡ÈÒ H‡ÈÒng Anh,FALSE,64,Lu‡__t s®¡,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110338,H‡ÈÒ Hi‡_Àu Giang,FALSE,18,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110339,HoÌÊng XuÌ¢n Dung,FALSE,22,BÌÁc s€©,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110340,D®¡®Áng XuÌ¢n HÌ_a,TRUE,20,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110341,Phan Thu Th‡_£o,FALSE,29,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110342,Phan KhÌÁnh My,FALSE,55,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110343,LÌ» Thanh Hi‡ÈÅn,FALSE,55,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110344,BÌ_i Minh Th®¡®Áng,FALSE,34,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110345,€ê‡_áng Hu‡Èà Linh,FALSE,66,BÌÁc s€©,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110346,LÌ_ H‡ÈÒng Anh,FALSE,19,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110347,VÅ© XuÌ¢n H®¡®Áng,FALSE,33,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110348,H‡ÈÒ Ng‡Èçc C‡__m,FALSE,65,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110349,BÌ_i LÌ¢m ViÌ»n,TRUE,55,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110350,LÌ» M‡_Ánh Qu‡È_nh,TRUE,62,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110351,Nguy‡ÈÉn Ki‡ÈÅu Hoa,FALSE,24,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110352,€ê‡_áng BÌ_ch Ìêi‡Èàp,FALSE,61,NhÌ¢n viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110353,H‡ÈÒ HoÌÊn ChÌ¢u,FALSE,25,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110354,VÅ© ChÌ_ CÌ«ng,TRUE,59,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110355,Ph‡_Ám C‡_©m TÌ_,FALSE,20,Thanh tra,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110356,Nguy‡ÈÉn TÌ_y Loan,FALSE,51,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110357,BÌ_i UyÌ»n My,FALSE,21,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110358,Nguy‡ÈÉn Gia L‡__p,TRUE,64,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110359,LÌ» Huy‡ÈÅn Ng‡Èçc,FALSE,49,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110360,Phan Minh VÅ©,TRUE,21,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110361,€ê‡ÈÑ ThÌ_y NgÌ¢n,FALSE,37,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110362,HoÌÊng ChÌ_ Thanh,TRUE,25,Sinh viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110363,Nguy‡ÈÉn ThÌÁi Lan,FALSE,43,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110364,Ph‡_Ám Ìê‡È©c Trung,TRUE,53,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110365,VÅ© YÌ»n €êan,FALSE,40,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110366,Ph‡_Ám Th‡_øng C‡_£nh,TRUE,42,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:58 ICT 2018
110367,€ê‡ÈÑ ÌêÌ«ng Phong,TRUE,39,Sinh viÌ»n,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110368,Ph‡_Ám ThiÌ»n M‡_Ánh,TRUE,62,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110369,Phan B‡_£o ToÌÊn,TRUE,32,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110370,LÌ_ M‡È_ Ng‡Èçc,FALSE,22,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110371,€ê‡_áng Ng‡Èçc Nhi,FALSE,37,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110372,Nguy‡ÈÉn XuÌ¢n QuÌ_,TRUE,51,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110373,HoÌÊng Minh Ìân,TRUE,67,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110374,VÅ© KhÌÁnh Giang,FALSE,64,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110375,Nguy‡ÈÉn H‡_£i Th‡_£o,FALSE,58,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110376,Tr‡__n C‡_©m Nhi,FALSE,46,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110377,VÅ© Ng‡Èçc TrÌ¢m,FALSE,54,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110378,Tr‡__n XuÌ¢n HÌ¢n,FALSE,63,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110379,VÅ© Tr‡Èçng KhÌÁnh,TRUE,58,K‡È_ s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110380,H‡ÈÒ Uy‡ÈÄn Nh®¡,FALSE,60,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110381,HoÌÊng H®¡®Áng Trang,FALSE,68,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:58 ICT 2018
110382,LÌ» H‡_£i Sinh,FALSE,61,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110383,D®¡®Áng Duy M‡_Ánh,TRUE,64,CÌ«ng nhÌ¢n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110384,LÌ_ Thanh Nga,FALSE,67,GiÌÁm €Ô‡ÈÔc,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110385,Tr‡__n Hi‡Èàp HÌÊo,TRUE,25,Y tÌÁ,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110386,BÌ_i Th‡_À HÌ_ng,TRUE,18,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110387,BÌ_i TÌ_ Qu‡È_nh,FALSE,45,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110388,€ê‡_áng Minh Th‡_Ác,TRUE,68,Sinh viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110389,HoÌÊng Trung Anh,TRUE,25,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:58 ICT 2018
110390,H‡ÈÒ XuÌ¢n Cung,TRUE,62,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110391,Ph‡_Ám TrÌ_c Ly,FALSE,62,B‡_£o v‡Èà,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
110392,HoÌÊng Ìê‡È©c KiÌ»n,TRUE,38,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:58 ICT 2018
110393,Phan H‡Èøu Th‡È±c,TRUE,27,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:58 ICT 2018
110394,VÅ© Tuy‡_Àt Tr‡__m,FALSE,42,Thanh tra,https://www.vietnamplus.vn/,Tue Nov 13 08:55:58 ICT 2018
110395,BÌ_i ThÌ_y Ki‡ÈÅu,FALSE,61,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:58 ICT 2018
